Position(cm),Reading
-11.20,2418766.00
-10.80,11301172.00
-10.40,12326157.00
-10.00,11264919.00
-9.60,11786558.00
-9.20,12498815.00
-8.80,12573984.00
-8.40,11950059.00
-8.00,12561641.00
-7.60,11859439.00
-7.20,12221915.00
-6.80,12131759.00
-6.40,12298156.00
-6.00,11933828.00
-5.60,12626272.00
-5.20,12428039.00
-4.80,12418066.00
-4.40,12556326.00
-4.00,11933099.00
-3.60,11959700.00
-3.20,11926100.00
-2.80,11883130.00
-2.40,11901323.00
-2.00,11562346.00
-1.60,11531825.00
-1.20,12115857.00
-0.80,12523923.00
-0.40,11015979.00
0.00,11643236.00
0.40,11893737.00
0.80,11724703.00
1.20,11805781.00
1.60,11037880.00
2.00,11255606.00
2.40,11322672.00
2.80,11960593.00
3.20,11655970.00
3.60,11763186.00
4.00,12215261.00
4.40,11380318.00
4.80,12671515.00
5.20,11588057.00
5.60,12153897.00
6.00,11757644.00
6.40,11978544.00
6.80,12187748.00
7.20,12343678.00
7.60,12397902.00
8.00,11961435.00
8.40,11704606.00
8.80,11936726.00
9.20,11933359.00
9.60,12337455.00
10.00,12284456.00
10.40,11902856.00
10.80,11477454.00
11.20,2249008.00
